,code,name
0,"""80163340""","""安信基金"""
1,"""80084302""","""安信证券"""
2,"""80538609""","""渤海汇金"""
3,"""80560392""","""博道基金"""
4,"""80365985""","""北信瑞丰"""
5,"""80000236""","""宝盈基金"""
6,"""80560400""","""博远基金"""
7,"""80000226""","""博时基金"""
8,"""80380794""","""创金合信基金"""
9,"""80000243""","""长信基金"""
10,"""80000239""","""长城基金"""
11,"""80000227""","""长盛基金"""
12,"""80965167""","""淳厚基金"""
13,"""80139382""","""长安基金"""
14,"""80404701""","""财通资管"""
15,"""80161341""","""财通基金"""
16,"""80404004""","""长江证券(上海)"""
17,"""80205268""","""东海基金"""
18,"""80042861""","""东方基金"""
19,"""80000225""","""大成基金"""
20,"""80048161""","""东吴基金"""
21,"""80114781""","""东兴证券"""
22,"""80145102""","""东方红资产管理"""
23,"""80701749""","""达诚基金管理"""
24,"""80560384""","""东财基金"""
25,"""80560388""","""东方阿尔法基金"""
26,"""80175511""","""德邦基金"""
27,"""80560383""","""蜂巢基金"""
28,"""80000221""","""富国基金"""
29,"""80488954""","""富荣基金"""
30,"""80128562""","""富安达基金"""
31,"""80174741""","""方正富邦基金"""
32,"""80000068""","""方正证券"""
33,"""80102419""","""国金基金"""
34,"""80000233""","""国投瑞银基金"""
35,"""80000224""","""国泰基金"""
36,"""80000248""","""广发基金"""
37,"""80357951""","""广发资产管理"""
38,"""80044515""","""国海富兰克林基金"""
39,"""80043374""","""国联安基金"""
40,"""80280039""","""国开泰富基金"""
41,"""80355783""","""国寿安保基金"""
42,"""80548351""","""格林基金"""
43,"""80064225""","""工银瑞信基金"""
44,"""80056613""","""高华证券"""
45,"""80156175""","""国泰君安资产管理"""
46,"""80048088""","""光大保德信基金"""
47,"""80000095""","""国都证券"""
48,"""80560389""","""国融基金"""
49,"""80199117""","""华润元大基金"""
50,"""80000246""","""海富通基金"""
51,"""80201857""","""华宸未来基金"""
52,"""80055334""","""华泰柏瑞基金"""
53,"""80037023""","""华富基金"""
54,"""80391977""","""华泰证券(上海)"""
55,"""80000222""","""华夏基金"""
56,"""80000064""","""华安证券"""
57,"""80067635""","""汇丰晋信基金"""
58,"""80053708""","""汇添富基金"""
59,"""80424273""","""泓德基金"""
60,"""80205263""","""红塔红土"""
61,"""80000228""","""华安基金"""
62,"""80000250""","""华宝基金"""
63,"""80053204""","""华商基金"""
64,"""80385906""","""红土创新基金"""
65,"""80092743""","""华融证券"""
66,"""80523667""","""华泰保兴"""
67,"""80498278""","""汇安基金"""
68,"""80508384""","""恒生前海基金"""
69,"""80560380""","""恒越基金"""
70,"""80560379""","""弘毅远方基金"""
71,"""80560396""","""合煦智远基金"""
72,"""80924817""","""惠升基金"""
73,"""80975669""","""华融基金"""
74,"""80000223""","""嘉实基金"""
75,"""80064562""","""交银施罗德基金"""
76,"""80065990""","""建信基金"""
77,"""80000251""","""景顺长城基金"""
78,"""80365987""","""嘉合基金"""
79,"""80205264""","""江信基金"""
80,"""80446423""","""金信基金"""
81,"""80384640""","""九泰基金"""
82,"""80000245""","""金鹰基金"""
83,"""80086876""","""金元顺安基金"""
84,"""80560381""","""凯石基金"""
85,"""80036797""","""摩根士丹利华鑫基金"""
86,"""80664536""","""明亚基金"""
87,"""80106677""","""民生加银基金"""
88,"""80068180""","""诺德基金"""
89,"""80049689""","""诺安基金"""
90,"""80555446""","""南华基金"""
91,"""80000220""","""南方基金"""
92,"""80092233""","""农银汇理基金"""
93,"""80000230""","""鹏华基金"""
94,"""80522693""","""鹏扬基金"""
95,"""80168726""","""平安基金"""
96,"""80091787""","""浦银安盛基金"""
97,"""80468996""","""前海联合"""
98,"""80280038""","""前海开源基金"""
99,"""80061431""","""人保资产"""
100,"""81046799""","""瑞达基金管理"""
101,"""80672691""","""睿远基金"""
102,"""80000231""","""融通基金"""
103,"""80045188""","""申万菱信基金"""
